227073417,"{39964668:1504608717907,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80842602:1528584504000}"," y6=W7WmU{n.z=*,t$~u@hk3[/f{18(ODS.LMS;a=O^akVc.."
227078537,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,80842793:1528585178000}","#""'x"
227152267,"{39964668:1504608717907,40124938:1504776749350,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55170896:1518692519660,65528674:1515497934520,76727736:1524476297630,81045172:1528846814000,83771583:1532708970000}",k^RHZ\La_tEfI:HbX5*M9S`x
227157387,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,55167115:1518692537253,76727736:1524476297630,80983173:1528755690000,83533013:1532443163000}","!^z`$%0M'1""W&WkXe2i9""Wsj2b{iv{S<Mcg~!AL"
227162507,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,80983439:1528756326000}",vX$U#\LJ]}=*f&!~m3_
227167627,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80983687:1528757013000}",:g`@.AC)~&^x[kKq&& v4ra7got=Zk0=zbtt
227172747,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,80983947:1528757532000}","S?3E{.[h_M!\l}#B,eW:~#70J7 bLHlN39Aq"
227177867,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80984083:1528758049000}",'$F:mGibPTB}j//
227182987,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80984428:1528758752000}",?`d
227188107,"{39964668:1504608717907,80984664:1528759477000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83772061:1532711475000,85908664:1535043457000,86183586:1535360129000}",",_rUfP*P8_;"
227193227,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,55167115:1518692537253,76727736:1524476297630,81042430:1528841486000,83533013:1532443163000}",t!UsMBv?(C^ZBcKN9
227198347,"{25001766:1491321414570,28633763:1494411385423,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81042870:1528842131000}",#k(g+sXe_M9`
227203467,"{39964668:1504608717907,41460871:1506006566457,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55170896:1518692519660,61677096:1518692497380,61679764:1518692491807,65528674:1515497934520,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,77544901:1525254767717,79825011:1527343359747,80029671:1527607778107,80077842:1527681866350,80218771:1527860153243,80491389:1528189059313,80491397:1528189059303,80491501:1528189124800,80504192:1528201613917,80588321:1528294680000,81115051:1528933242000,81145200:1528969063000,81419295:1529327131000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83771583:1532708970000,85426792:1534516263000,85908940:1535044413000,86183951:1535361311000}","tpAVb6O6bg""s7zLL}fA;y<E"
227208587,"{28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29346471:1495097377410,39964668:1504608717907,41460871:1506006566457,55028382:1511388389403,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170896:1518692519660,65528674:1515497934520,76727736:1524476297630,81115059:1528933301000,83771583:1532708972000}",1X-Mj[9:E%
227282317,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81114730:1528932225000}",v &Q1 kN'}E\1Y[Uw<t\b7^aJbW9#2c5er/ex:yWB6.#4|h/k
227287437,"{28635950:1494412851073,28636577:1494413651523,38336315:1502962106247,54998632:1511363687310,55162431:1518692566223,55165871:1518692551413,61679909:1518692487303,69322870:1518435897690,69574718:1522239904507,75599460:1524752896690,76727736:1524476297630,78833350:1526385581033,80138619:1527757405227,81176237:1529015453000,82163204:1530103683000,83978674:1532940307000}","1HM4,onv4Kn.:F(1xI'yN?iflE 2BJ]bjR""\aD<:jxkw63"
227292557,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,81176587:1529016207000}",<{q_d|B<K<K=]{c&mmdf/d{8?mqG}51Md-\F:\vvzk#V1d
227297677,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,81176945:1529016971000}","HH$}I?F_HB+EL4P8cdT@O26Q2g7n5 :}eiN"",U"
227302797,"{29346471:1495097377410,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81177212:1529017588000}",Sp*D:;l5
227307917,"{29269676:1495023573850,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,81177408:1529018083000}",EK1!aYq*{J-.$r1iSYBFc>HL]
227313037,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81240093:1529105666000}","SGLCbXypqCd-,o\-M]IcUP"
227318157,"{25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,39964668:1504608717907,55028382:1511388389403,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170896:1518692519660,61679764:1518692491807,65528674:1515497934520,67095217:1524136324277,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029671:1527607778107,80491388:1528189059313,80491397:1528189059303,80504138:1528200839187,80588321:1528294680000,81145193:1528969060000,81419295:1529327131000,83326578:1532129979000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83771583:1532708980000,85426793:1534516266000,85908940:1535044415000,86183951:1535361317000,88460921:1537196027000,88460948:1537196034000}",^cLZe]!P\<q W&/Y=-5EH`CD.*l
227323277,"{48148592:1509012208737,81112322:1528928005000}",j-4v izv2_k
227328397,"{81175832:1529014415000,81678148:1529592668000}",
227333517,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,81176945:1529016972000}",W^E*nJf#xRj?^o=@2Ef7_$U+hdG{yLh*t)il
227338637,"{29346471:1495097377410,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81238701:1529102486000}","]vEQu<DQC<>OQA5T}1%T!)Q8;4]r\c,0tb"
227343757,"{81239119:1529103153000,83533013:1532443163000}",":mUJc}L""#RfT&x}E""!<&swzxz5GnGe$YC7h<%\r#B*j"
227412367,"{81370461:1529275054000,81678148:1529592668000}","Q-1]^>SQF>hx_iwnW.O9>P83""^_z<"
227417487,"{81370793:1529275782000,81678148:1529592668000}","w4!UQ8,3?FH~Q8=LXPd|~+kX0sn8kASC#HSE|6z!h;AC_:C"
227427727,"{29984013:1495635267993,34576036:1499342454320,35112097:1499779808487,38785506:1503495639777,38789330:1503498797420,42287703:1506605304267,43665319:1507627691287,47124495:1508515285050,54824829:1511285504050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55354508:1511518837903,56114335:1511796425237,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65724224:1515590340030,67035588:1516623700907,67277839:1516873134193,68574435:1517823311500,69491578:1518621932470,69577594:1518692111307,70279575:1519382067410,71048186:1519923718007,75599460:1524752896690,75867727:1523810286317,76189012:1524218257227,76382925:1524132739790,77141236:1524834162977,77544901:1525254767717,78844374:1526391252900,79825011:1527343359747,80077842:1527681866350,80203784:1527843595353,81371846:1529278805000,82163194:1530103374000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83771583:1532708834000,85908940:1535044417000,86183951:1535361318000}","1bx(|)16Ga+~,-""^4"
227432847,"{46791176:1508321987273,46795110:1508323975213,48148592:1509012208737,54920960:1511339008970,54943490:1511346355197,55165871:1518692551413,61679909:1518692487303,75599460:1524752896690,78844374:1526391252900,81237751:1529100271000,82163375:1530104407000,83978673:1532940306000}",cR`Dc|
227437967,"{39964668:1504608717907,40124938:1504776749350,48148592:1509012208737,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,67095217:1524136324277,72414822:1520959885593,76727736:1524476297630,80491388:1528189059313,80491397:1528189059303,80504192:1528201613917,81175828:1529014376000,81419295:1529327131000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,85426793:1534516266000,85557186:1534682201000,85608171:1534757291000,85608754:1534757758000,88460932:1537196029000,88460947:1537196032000}",0wmz(3yg?w 
227443087,"{29346471:1495097377410,39964668:1504608717907,55028382:1511388389403,55163991:1518692558820,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81293399:1529187722000}","?!Iy23}l0UI}?CC""kU[d!G*=O_uchzyNJoK,HkrR0V"
227448207,"{39964668:1504608717907,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,67206412:1516799453227,76727736:1524476297630,81293718:1529188343000}",;SDd5]h}E0BmQxp<Gbgf=}2fmLB`NJp/%BX
227453327,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81371209:1529276661000}","PwQ,JkjZbsX.N e>,YPdnM/6W1<yk`v+;"
227458447,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,55167115:1518692537253,76727736:1524476297630,81371404:1529277487000,83533013:1532443163000}",#|GK]$_L=$=!)<]1f'lf#18yb 'l
227463567,"{81446020:1529361326000,83533013:1532443163000}",7`
227468687,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,55167115:1518692537253,76727736:1524476297630,81446339:1529362204000,83533013:1532443163000}","!,""z2uN?0yQ7*.="
227473807,"{29346471:1495097377410,39964668:1504608717907,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81446578:1529362946000}",")""Eu~"
227542417,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,48148592:1509012208737,54998632:1511363687310,55162431:1518692566223,55165871:1518692551413,55166076:1518692545803,55167115:1518692537253,61679909:1518692487303,67034261:1516622399790,67036747:1516624711203,67095217:1524136324277,68595590:1517838969220,69487304:1518618526780,69490735:1518621347897,69493189:1518623357173,69574718:1522239904507,70279575:1519382067410,71047424:1519922710280,71047668:1524133043810,71048186:1519923718007,74945296:1523028284463,75388700:1523612645243,75392737:1523372696087,75481545:1523438719583,75481863:1523439091483,75868930:1523630825270,75879086:1523639379600,76190968:1523960739317,76474824:1524211471323,76727736:1524476297630,77145953:1524839305790,77306381:1524998548030,77313054:1525001038137,77970853:1525684669780,77972464:1525686445727,77982701:1525696946583,78716693:1526297313617,78986231:1526477083273,78994061:1526481831033,79106654:1526546493190,79142166:1526569270197,79217442:1526642178747,79825358:1527343751223,80029671:1527607778107,80076766:1527680510263,80148033:1527766372043,80218771:1527860153243,80491389:1528189059313,80491397:1528189059303,80491501:1528189124800,80504138:1528201195763,80550069:1528265036000,80588320:1528294678000,80608933:1528318893000,80736200:1528459362000,80989125:1528772661000,81031231:1528822443000,81040077:1528837434000,81145200:1528969063000,81211464:1529058973000,81419295:1529327131000,81622594:1529550183000,81793057:1529733938000,81862368:1529787746000,81975478:1529915955000,81990953:1529929088000,81991003:1529929086000,82163194:1530103374000,82653920:1530857122000,82692668:1530911012000,83218275:1531924231000,83521226:1532426730000,83536075:1532447916000,83545709:1532466131000,83546371:1532466176000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83772061:1532711292000,83985337:1532945430000,84032017:1532984591000,84081568:1533035806000,84102685:1533052788000,84119881:1533070964000,84193835:1533140655000,84206065:1533157310000,84217765:1533178966000,84465797:1533468765000,84490379:1533502915000,84642075:1533675725000,84721352:1533762094000,84730806:1533783941000,84902459:1533934842000,84969900:1534021472000,85040545:1534107692000,85138547:1534215858000,85206867:1534280478000,85336592:1534424555000,85336934:1534425049000,85361375:1534453326000,85426793:1534516266000,85499496:1534608624000,85503130:1534614384000,85508899:1534626219000,85648850:1534799220000,85741536:1534885298000,85750707:1534907318000,85908353:1535043067000,85919126:1535058123000,85939684:1535090720000,85956382:1535096438000,85956417:1535096456000,85958758:1535098234000,85996009:1535144501000,86149515:1535317294000,86183490:1535359794000,86228968:1535403742000,86393704:1535576480000,86599663:1535782054000,86661157:1535835732000,86822687:1536008480000,87056486:1536213917000,87097276:1536226718000,87149505:1536267658000,87237117:1536333044000,87904746:1536872550000,88111240:1537007301000,88166578:1537045422000,88460932:1537196029000,88460948:1537196034000}",[LzjYKkv
227547537,"{39964668:1504608717907,48148592:1509012208737,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,67095217:1524136324277,72414822:1520959885593,76727736:1524476297630}","~D&""(c"
227552657,"{81445725:1529360616000,81678148:1529592668000}",WA%e{x9!x3$
227557777,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61679764:1518692491807,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,80029671:1527607778107,80588321:1528294680000,81145200:1528969063000,81522024:1529449195000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83772124:1532712527000,85426793:1534516266000,85908664:1535043530000,86183586:1535360220000,88460932:1537196029000,88460948:1537196034000}","tV82i(Xw|""<8$YOfVoTA'\v$i4"
227562897,"{39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81522638:1529450462000}",+(t'h2424P27KHxYw^m*M;*IiKW/u|m
227568017,"{29139440:1494917104980,29139441:1494916137560,31648391:1497002302097,38336315:1502962106247,55167115:1518692537253,76727736:1524476297630,81610463:1529533647000,83533013:1532443163000}",f}
227573137,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,81610710:1529534252000}",iDyM9^4\C'}9t.xk/(@-J~k
227578257,"{39964668:1504608717907,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,81610985:1529534949000}",[:}\Koh1=uylS9M_|B:]r+783
227583377,"{38336315:1502962106247,76727736:1524476297630,81611461:1529535818000}","DfP""tq@@a8_tW/]3civ)XL/s3,,~w!/%"
227588497,"{31648385:1497002292237,38336315:1502962106247,76727736:1524476297630,81611795:1529536489000}","#V,/PIS|q\|@mrqyfaS7oC46""$vLftY9"
